Customer ID,recency,frequency,monetary,segment
17468,11,2,137.0,potential_loyalists
17469,17,5,1870.9700000000003,loyal_customers
17470,45,5,1125.0700000000002,loyal_customers
17472,192,3,710.29,at_risk
17475,80,1,194.36999999999995,hibernating
17480,78,1,511.82,hibernating
17481,4,4,1255.59,champions
17483,66,3,414.04,loyal_customers
17486,262,1,396.87,hibernating
17489,59,2,376.63999999999993,need_attention
17490,1,7,2092.32,champions
17491,2,10,3558.8700000000003,champions
17492,249,1,374.57,hibernating
17495,8,2,497.56000000000006,potential_loyalists
17496,359,1,271.05,hibernating
17498,76,1,272.22,hibernating
17499,290,1,622.88,hibernating
17500,18,3,1138.0,loyal_customers
17501,221,2,288.59999999999997,at_risk
17502,10,4,689.0999999999999,champions
17503,3,2,558.9599999999999,potential_loyalists
17504,207,9,2997.03,cant_loose
17505,162,2,1145.84,at_risk
17506,76,1,302.20000000000005,hibernating
17507,262,2,605.58,at_risk
17508,281,1,387.31,hibernating
17509,58,8,6115.139999999999,loyal_customers
17510,25,1,308.48,potential_loyalists
17511,3,31,91062.38,champions
17512,29,10,2924.99,loyal_customers
17513,73,1,513.2,hibernating
17514,129,1,208.65,hibernating
17515,32,4,639.02,loyal_customers
17516,16,5,768.08,loyal_customers
17517,309,1,153.94,hibernating
17519,18,6,1844.02,loyal_customers
17520,54,1,546.81,about_to_sleep
17521,30,3,723.21,loyal_customers
17522,2,5,1070.71,champions
17523,12,4,652.74,champions
17524,362,1,145.0,hibernating
17525,360,1,422.7,hibernating
17526,5,4,1195.9,champions
17527,54,4,939.37,loyal_customers
17528,2,8,3628.5,champions
17530,2,10,2385.0,champions
17531,191,1,296.7,hibernating
17534,54,1,223.36,about_to_sleep
17535,281,1,164.39999999999998,hibernating
17536,178,1,76.5,hibernating
17537,30,2,897.62,potential_loyalists
17538,26,1,98.42,potential_loyalists
17540,25,2,578.9,potential_loyalists
17542,270,1,170.75,hibernating
17545,44,3,645.96,loyal_customers
17548,234,1,103.3,hibernating
17549,24,2,148.86,potential_loyalists
17550,198,3,267.1600000000001,at_risk
17551,360,1,306.84000000000003,hibernating
17552,61,4,930.41,loyal_customers
17553,130,1,1487.6,hibernating
17554,2,5,1952.4499999999998,champions
17555,20,2,483.26,potential_loyalists
17556,206,1,157.9,hibernating
17557,15,3,541.4599999999999,loyal_customers
17560,95,5,854.9500000000002,at_risk
17561,20,1,167.61999999999998,potential_loyalists
17562,15,7,1122.3799999999999,loyal_customers
17564,25,3,454.01,loyal_customers
17566,9,2,901.2099999999999,potential_loyalists
17567,8,8,4331.48,champions
17569,333,1,344.13999999999993,hibernating
17571,51,4,1498.51,loyal_customers
17572,72,4,226.75,loyal_customers
17573,30,3,380.59999999999997,loyal_customers
17574,243,1,185.64999999999998,hibernating
17576,9,19,3622.68,champions
17578,219,1,143.45999999999998,hibernating
17579,5,3,448.8999999999999,champions
17580,253,3,215.71999999999997,at_risk
17581,1,25,11045.04,champions
17582,237,1,175.27,hibernating
17584,8,2,1242.3000000000002,potential_loyalists
17585,110,4,1133.07,at_risk
17588,101,3,1240.2,at_risk
17589,61,4,2404.17,loyal_customers
17590,3,3,1479.22,champions
17591,74,7,2225.9700000000003,cant_loose
17593,4,5,3927.3400000000006,champions
17594,86,2,993.1800000000001,at_risk
17595,13,2,388.78999999999996,potential_loyalists
17596,24,7,2827.9300000000003,loyal_customers
17597,214,1,2044.37,hibernating
17600,18,1,161.67000000000002,potential_loyalists
17601,240,1,116.00999999999999,hibernating
17602,3,6,5102.97,champions
17603,79,1,394.71999999999997,hibernating
17604,218,2,309.35999999999996,at_risk
17608,34,2,193.42000000000002,need_attention
17609,41,5,1112.2199999999998,loyal_customers
17611,8,15,3984.22,champions
17612,54,6,2048.45,loyal_customers
17613,23,14,4559.150000000001,loyal_customers
17614,58,1,390.07000000000005,about_to_sleep
17615,131,3,329.6000000000001,at_risk
17616,174,3,571.2,at_risk
17618,6,3,971.5800000000002,champions
17619,313,1,218.51999999999995,hibernating
17620,60,1,81.44,about_to_sleep
17621,22,3,1379.8999999999999,loyal_customers
17623,33,1,527.0500000000001,potential_loyalists
17624,15,2,843.48,potential_loyalists
17625,19,4,2047.0,loyal_customers
17628,82,1,75.75000000000001,hibernating
17629,6,8,1814.12,champions
17630,170,2,503.59999999999997,at_risk
17631,2,3,528.3300000000002,champions
17633,32,4,1324.8400000000001,loyal_customers
17634,37,9,2361.9700000000003,loyal_customers
17636,20,1,285.55999999999995,potential_loyalists
17637,32,2,547.0600000000001,potential_loyalists
17639,277,1,108.5,hibernating
17640,87,1,621.6600000000001,hibernating
17642,120,2,712.29,at_risk
17643,374,1,101.55,hibernating
17644,2,11,2895.64,champions
17646,220,3,1008.39,at_risk
17647,66,1,133.06,about_to_sleep
17648,61,4,1797.5,loyal_customers
17649,139,1,868.49,hibernating
17650,22,1,166.07999999999998,potential_loyalists
17651,12,10,3945.0,champions
17652,26,12,4867.72,loyal_customers
17653,37,4,1207.56,loyal_customers
17654,278,1,117.55000000000001,hibernating
17655,11,7,2638.9400000000005,champions
17656,74,5,1674.6900000000003,at_risk
17658,26,2,595.42,potential_loyalists
17659,18,12,2999.46,loyal_customers
17660,142,1,196.0,hibernating
17663,26,7,1802.9100000000003,loyal_customers
17664,19,2,604.64,potential_loyalists
17666,4,2,728.1599999999999,potential_loyalists
17667,67,5,2055.51,loyal_customers
17668,2,2,347.75,potential_loyalists
17669,43,7,3406.72,loyal_customers
17670,228,1,205.7,hibernating
17671,16,4,1572.7100000000003,loyal_customers
17672,51,2,3178.17,need_attention
17673,2,6,1629.12,champions
17674,75,2,551.0400000000001,at_risk
17675,2,31,20374.28,champions
17676,5,6,1387.68,champions
17677,2,30,16363.23,champions
17678,264,1,298.11,hibernating
17679,53,2,1992.1100000000001,need_attention
17680,24,1,184.39999999999998,potential_loyalists
17682,11,6,2474.3299999999995,champions
17684,44,1,239.41,about_to_sleep
17685,17,7,3191.53,loyal_customers
17686,8,7,5739.460000000001,champions
17690,31,15,4757.95,loyal_customers
17691,359,2,290.4,at_risk
17692,128,4,740.9399999999998,at_risk
17693,138,1,200.46999999999997,hibernating
17694,142,1,283.12,hibernating
17695,132,2,765.3400000000001,at_risk
17696,39,8,2285.7100000000005,loyal_customers
17697,237,1,338.95000000000005,hibernating
17698,261,1,154.95,hibernating
17700,17,4,2534.64,loyal_customers
17701,253,1,417.95000000000005,hibernating
17702,31,4,1824.37,loyal_customers
17703,36,3,798.74,loyal_customers
17704,169,2,885.1899999999999,at_risk
17705,4,9,1823.52,champions
17706,5,17,10504.49,champions
17707,186,2,152.39999999999998,at_risk
17708,188,2,267.08000000000004,at_risk
17709,170,1,137.45,hibernating
17711,11,2,385.1,potential_loyalists
17712,45,1,522.91,about_to_sleep
17714,321,1,153.0,hibernating
17715,201,1,326.4,hibernating
17716,23,11,5655.99,loyal_customers
17718,233,1,139.35,hibernating
17719,38,15,5396.04,loyal_customers
17720,27,4,1195.94,loyal_customers
17722,97,4,2424.04,at_risk
17723,128,6,3276.4,cant_loose
17724,72,3,1033.0,loyal_customers
17725,17,11,3439.08,loyal_customers
17727,16,1,1060.25,potential_loyalists
17728,4,3,2876.01,champions
17730,4,13,5298.48,champions
17731,80,4,1240.11,at_risk
17732,373,1,303.96999999999997,hibernating
17733,39,2,692.1899999999999,need_attention
17734,54,3,700.63,loyal_customers
17735,3,19,13110.02,champions
17736,10,3,377.44,champions
17737,10,2,168.24,potential_loyalists
17738,20,4,1879.05,loyal_customers
17739,12,7,2791.3500000000004,champions
17742,114,2,355.11,at_risk
17744,4,6,2322.4,champions
17746,241,1,110.25000000000001,hibernating
17747,113,1,71.4,hibernating
17749,179,2,674.52,at_risk
17750,6,9,1797.5700000000002,champions
17752,360,1,80.64,hibernating
17754,1,5,1772.2599999999998,champions
17757,2,30,5605.290000000001,champions
17758,20,8,3456.7,loyal_customers
17759,18,3,834.99,loyal_customers
17760,22,2,287.59000000000003,potential_loyalists
17761,33,1,712.78,potential_loyalists
17763,264,1,15.0,hibernating
17764,51,2,818.82,need_attention
17765,159,3,371.88,at_risk
17767,16,1,271.20000000000005,potential_loyalists
17768,9,3,2273.18,champions
17769,13,10,3997.9800000000005,champions
17770,199,5,1143.2699999999998,at_risk
17771,57,2,245.81000000000003,need_attention
17772,11,2,182.76999999999998,potential_loyalists
17774,97,4,1225.4099999999999,at_risk
17775,255,1,56.4,hibernating
17777,25,3,665.8600000000001,loyal_customers
17779,22,3,658.57,loyal_customers
17781,160,2,188.01999999999998,at_risk
17783,73,2,283.4699999999999,at_risk
17785,54,1,131.94,about_to_sleep
17786,86,2,278.74,at_risk
17787,153,4,1865.19,at_risk
17788,74,2,1117.9,at_risk
17789,282,1,225.9,hibernating
17790,27,14,1965.5500000000002,loyal_customers
17791,30,1,106.1,potential_loyalists
17793,26,1,323.04,potential_loyalists
17795,180,2,350.38999999999993,at_risk
17796,41,4,697.9000000000001,loyal_customers
17797,23,3,780.4300000000002,loyal_customers
17799,23,10,3055.9300000000003,loyal_customers
17800,38,9,1199.01,loyal_customers
17802,83,3,1285.04,at_risk
17805,74,1,512.31,hibernating
17806,12,1,546.04,potential_loyalists
17809,17,12,5411.91,loyal_customers
17811,5,39,7837.7300000000005,champions
17812,13,4,732.1599999999999,champions
17813,15,5,1770.8799999999999,loyal_customers
17816,37,4,36.559999999999995,loyal_customers
17817,5,3,387.68,champions
17819,72,7,3704.87,loyal_customers
17824,52,1,298.4,about_to_sleep
17827,6,5,1995.46,champions
17828,23,4,1820.0900000000001,loyal_customers
17829,299,1,889.24,hibernating
17830,2,3,398.69999999999993,champions
17831,34,1,35.400000000000006,about_to_sleep
17832,50,1,155.37000000000003,about_to_sleep
17835,3,3,350.63999999999993,champions
17836,48,1,110.21,about_to_sleep
17837,43,8,1593.38,loyal_customers
17838,27,5,2779.3,loyal_customers
17839,43,1,338.79999999999995,about_to_sleep
17841,2,124,40991.57,champions
17843,304,1,205.48000000000002,hibernating
17844,107,1,51.56,hibernating
17846,86,1,2033.1,hibernating
17848,82,9,901.2,cant_loose
17849,219,4,605.8000000000001,at_risk
17850,373,34,5391.210000000001,cant_loose
17852,12,2,114.34,potential_loyalists
17854,186,2,311.26,at_risk
17855,373,1,208.97,hibernating
17856,2,4,1418.0300000000002,champions
17857,5,23,26879.04,champions
17858,6,12,5155.66,champions
17859,305,1,148.21,hibernating
17860,369,1,252.8,hibernating
17861,4,8,2100.8,champions
17862,324,1,330.9,hibernating
17863,60,6,3160.0,loyal_customers
17864,13,3,597.5,champions
17865,31,20,10526.32,loyal_customers
17866,143,1,329.65,hibernating
17867,31,6,1197.1000000000004,loyal_customers
17869,108,5,428.18,at_risk
17870,3,12,1894.3500000000001,champions
17871,205,1,155.90000000000003,hibernating
17873,81,5,1859.1600000000003,at_risk
17874,186,6,683.4600000000002,cant_loose
17877,171,1,237.61,hibernating
17878,44,1,379.45,about_to_sleep
17879,174,1,178.51999999999998,hibernating
17880,365,1,458.91999999999996,hibernating
17881,305,1,133.35000000000002,hibernating
17883,4,4,671.77,champions
17884,4,4,717.45,champions
17885,13,1,190.19,potential_loyalists
17886,32,3,899.6099999999999,loyal_customers
17887,130,1,111.35,hibernating
17888,22,8,726.05,loyal_customers
17889,213,2,203.87,at_risk
17890,323,2,602.0900000000001,at_risk
17891,163,1,203.85999999999996,hibernating
17892,57,3,244.10000000000002,loyal_customers
17893,226,1,112.25,hibernating
17894,72,8,1119.81,loyal_customers
17895,45,1,98.0,about_to_sleep
17896,24,1,256.32,potential_loyalists
17897,173,3,566.6,at_risk
17898,86,2,152.06,at_risk
17899,160,1,155.79999999999998,hibernating
17900,191,2,112.19999999999999,at_risk
17901,30,1,110.38,potential_loyalists
17904,22,1,191.66999999999993,potential_loyalists
17905,72,4,800.24,loyal_customers
17906,248,1,72.9,hibernating
17908,374,1,243.27999999999997,hibernating
17911,10,1,366.23,potential_loyalists
17912,311,5,311.01,at_risk
17913,59,2,411.59999999999997,need_attention
17914,4,1,336.43,potential_loyalists
17917,46,3,341.28000000000003,loyal_customers
17919,89,1,1304.0400000000002,hibernating
17920,5,17,4204.1,champions
17921,65,4,826.52,loyal_customers
17923,283,1,207.50000000000003,hibernating
17924,12,7,2962.500000000001,champions
17925,373,1,244.08,hibernating
17926,134,2,397.29,at_risk
17928,46,2,212.54000000000002,need_attention
17929,12,4,843.0,champions
17930,36,5,1740.4799999999998,loyal_customers
17931,135,2,408.36,at_risk
17932,30,3,1331.57,loyal_customers
17934,52,2,704.25,need_attention
17935,139,2,145.79000000000002,at_risk
17936,6,1,389.84,potential_loyalists
17937,9,7,4301.22,champions
17939,160,1,99.14000000000001,hibernating
17940,50,10,4106.4400000000005,loyal_customers
17941,131,1,304.56,hibernating
17942,8,1,77.50000000000001,potential_loyalists
17946,234,2,149.58,at_risk
17947,38,1,176.67999999999998,about_to_sleep
17948,148,1,358.56000000000006,hibernating
17949,2,45,58510.48000000001,champions
17950,73,3,482.2,at_risk
17951,40,3,1008.5400000000003,loyal_customers
17954,6,12,2332.7200000000003,champions
17955,199,4,557.3,at_risk
17956,250,1,12.75,hibernating
17957,67,1,111.67999999999999,about_to_sleep
17958,117,1,508.4599999999999,hibernating
17960,172,1,73.78,hibernating
17961,22,39,1296.44,loyal_customers
17962,143,1,102.83,hibernating
17964,32,2,471.69999999999993,potential_loyalists
17965,38,14,2622.57,loyal_customers
17966,38,5,1098.4299999999998,loyal_customers
17967,372,1,123.07,hibernating
17968,374,1,277.35,hibernating
17969,167,2,228.20000000000002,at_risk
17970,212,1,582.59,hibernating
17972,242,1,136.04,hibernating
17973,52,1,337.03999999999996,about_to_sleep
17974,25,3,740.79,loyal_customers
17975,16,13,4488.81,loyal_customers
17976,373,1,353.19000000000005,hibernating
17977,30,1,288.14,potential_loyalists
17978,366,1,300.91999999999996,hibernating
17979,36,4,757.7099999999998,loyal_customers
17980,166,3,811.45,at_risk
17984,146,1,152.68,hibernating
17985,23,1,634.9499999999999,potential_loyalists
17986,57,1,20.8,about_to_sleep
17987,186,1,198.57,hibernating
17988,12,7,201.11999999999998,champions
17990,237,3,630.84,at_risk
17991,226,2,93.35,at_risk
17994,122,4,678.49,at_risk
17995,282,1,76.1,hibernating
17997,75,8,1970.67,cant_loose
17999,38,2,382.06000000000006,need_attention
18001,13,2,417.22999999999996,potential_loyalists
18004,363,1,169.47,hibernating
18005,4,2,249.71999999999997,potential_loyalists
18006,24,1,444.68,potential_loyalists
18008,71,9,2116.19,loyal_customers
18009,236,1,257.34,hibernating
18010,257,1,174.79999999999998,hibernating
18011,374,1,102.79,hibernating
18013,156,2,187.29,at_risk
18014,29,1,166.42,potential_loyalists
18015,5,1,120.03000000000002,potential_loyalists
18016,33,5,1483.56,loyal_customers
18017,82,3,523.0,at_risk
18018,109,2,122.14,at_risk
18019,52,1,38.45,about_to_sleep
18022,36,1,668.1099999999999,about_to_sleep
18024,153,2,389.78,at_risk
18027,99,1,115.30999999999999,hibernating
18030,5,2,230.64999999999998,potential_loyalists
18032,335,1,73.5,hibernating
18033,66,1,97.97000000000001,about_to_sleep
18034,22,2,422.87999999999994,potential_loyalists
18035,36,3,730.4000000000002,loyal_customers
18036,33,3,405.62,loyal_customers
18037,155,6,70.02,cant_loose
18040,20,2,357.2,potential_loyalists
18041,12,21,4183.39,champions
18042,54,1,165.04999999999998,about_to_sleep
18043,25,3,559.51,loyal_customers
18044,5,10,2088.6,champions
18045,46,1,189.39999999999998,about_to_sleep
18048,204,2,172.29000000000002,at_risk
18050,360,1,74.4,hibernating
18053,71,1,300.0200000000001,about_to_sleep
18055,8,10,6784.1900000000005,champions
18056,289,1,363.65,hibernating
18058,10,1,170.16,potential_loyalists
18059,24,3,306.46,loyal_customers
18061,22,10,2119.41,loyal_customers
18062,174,3,720.5200000000001,at_risk
18064,134,2,814.0,at_risk
18065,6,14,2392.83,champions
18066,76,1,318.0,hibernating
18067,41,1,396.33000000000004,about_to_sleep
18068,290,1,101.69999999999999,hibernating
18069,27,5,2036.67,loyal_customers
18071,258,2,453.0,at_risk
18072,186,1,247.44,hibernating
18073,115,12,3877.5199999999995,cant_loose
18074,374,1,489.6,hibernating
18075,24,10,2611.75,loyal_customers
18077,9,11,2633.01,champions
18078,218,2,336.13,at_risk
18079,46,4,3651.9699999999993,loyal_customers
18080,19,2,1231.5,potential_loyalists
18081,37,3,343.45,loyal_customers
18082,26,1,703.37,potential_loyalists
18084,17,1,90.47999999999999,potential_loyalists
18085,331,2,689.9499999999999,at_risk
18086,275,1,101.33999999999999,hibernating
18087,99,2,4055.7199999999993,at_risk
18088,62,1,167.66999999999996,about_to_sleep
18092,3,11,9068.26,champions
18093,94,4,2106.52,at_risk
18094,82,7,3017.3,cant_loose
18095,313,2,580.05,at_risk
18096,12,3,911.1500000000001,champions
18097,8,6,2697.8,champions
18099,128,1,168.31,hibernating
18101,12,2,223.64999999999998,potential_loyalists
18102,1,60,259657.3,champions
18104,38,1,754.6400000000001,about_to_sleep
18105,38,1,113.48000000000002,about_to_sleep
18106,330,1,430.7,hibernating
18108,255,1,271.0,hibernating
18109,2,26,8052.97,champions
18110,20,1,236.3,potential_loyalists
18112,13,2,352.69000000000005,potential_loyalists
18113,369,1,76.32000000000001,hibernating
18114,291,1,220.1,hibernating
18116,68,8,1418.03,loyal_customers
18117,26,1,320.71999999999997,potential_loyalists
18118,11,26,5653.82,champions
18119,368,1,181.11999999999995,hibernating
18120,215,1,111.14999999999999,hibernating
18121,150,2,673.1,at_risk
18122,9,6,1826.21,champions
18123,25,2,589.44,potential_loyalists
18125,30,4,1142.99,loyal_customers
18126,61,1,206.83,about_to_sleep
18127,20,3,348.73,loyal_customers
18129,244,1,112.55,hibernating
18130,16,3,1059.3899999999999,loyal_customers
18133,213,1,931.4999999999999,hibernating
18135,30,5,681.9100000000001,loyal_customers
18136,64,3,784.3299999999998,loyal_customers
18138,296,1,152.65,hibernating
18139,18,6,8438.34,loyal_customers
18142,158,2,1019.52,at_risk
18143,117,2,1000.1600000000001,at_risk
18144,8,12,2888.7500000000005,champions
18145,13,4,2861.55,champions
18146,141,2,160.35,at_risk
18147,46,2,179.33999999999997,need_attention
18149,51,3,612.0799999999999,loyal_customers
18150,33,3,566.5800000000002,loyal_customers
18151,135,2,653.3499999999999,at_risk
18154,4,2,399.18999999999994,potential_loyalists
18155,76,3,371.62000000000006,at_risk
18156,13,2,734.94,potential_loyalists
18158,10,2,453.4,potential_loyalists
18159,302,1,530.1500000000001,hibernating
18160,58,2,638.0600000000002,need_attention
18161,16,5,1618.69,loyal_customers
18164,38,1,399.65,about_to_sleep
18165,178,1,302.46000000000004,hibernating
18167,24,3,1384.86,loyal_customers
18168,177,6,1169.94,cant_loose
18169,61,1,202.65,about_to_sleep
18170,34,3,980.3100000000001,loyal_customers
18171,59,5,1231.31,loyal_customers
18172,15,20,7561.68,loyal_customers
18173,87,4,2106.8400000000006,at_risk
18174,8,1,104.0,potential_loyalists
18176,359,1,476.35,hibernating
18177,32,6,1341.42,loyal_customers
18178,129,4,1590.81,at_risk
18179,10,6,1793.1700000000003,champions
18180,5,6,1843.7500000000005,champions
18181,25,1,382.7999999999999,potential_loyalists
18183,228,2,632.0700000000002,at_risk
18184,16,1,49.8,potential_loyalists
18185,250,1,304.25,hibernating
18188,16,3,2001.0399999999997,loyal_customers
18189,78,2,1090.2400000000002,at_risk
18190,193,2,284.46,at_risk
18191,262,1,207.79999999999998,hibernating
18192,72,1,957.9699999999999,about_to_sleep
18193,166,1,243.76,hibernating
18194,83,1,973.8399999999999,hibernating
18196,96,2,689.1300000000001,at_risk
18198,5,17,5425.560000000001,champions
18200,107,1,163.8,hibernating
18202,200,3,1396.9900000000002,at_risk
18203,158,1,160.42000000000002,hibernating
18204,72,3,1993.7000000000003,loyal_customers
18205,37,2,517.3599999999999,need_attention
18209,29,1,139.10000000000002,potential_loyalists
18210,2,6,2621.38,champions
18211,26,5,600.07,loyal_customers
18212,327,1,248.42,hibernating
18213,237,1,232.48000000000002,hibernating
18215,90,1,299.34,hibernating
18216,32,1,481.74999999999994,potential_loyalists
18217,30,2,621.7500000000001,potential_loyalists
18218,212,2,662.08,at_risk
18219,3,10,2069.77,champions
18220,227,1,305.28000000000003,hibernating
18221,23,5,1041.6100000000001,loyal_customers
18222,93,1,443.0,hibernating
18223,5,14,6484.54,champions
18224,264,1,158.95000000000002,hibernating
18225,4,12,5509.120000000001,champions
18226,45,11,5228.050000000001,loyal_customers
18227,218,1,93.75,hibernating
18228,57,2,779.9,need_attention
18229,12,20,7276.9,champions
18230,10,7,2810.1999999999994,champions
18231,193,5,2083.2699999999995,at_risk
18232,82,4,592.97,at_risk
18233,326,1,440.0,hibernating
18235,72,3,1796.4800000000002,loyal_customers
18236,30,6,882.24,loyal_customers
18237,3,5,987.1000000000001,champions
18239,219,5,1561.6100000000001,at_risk
18240,47,1,422.58000000000004,about_to_sleep
18241,10,17,2073.09,champions
18242,73,4,2232.4900000000002,at_risk
18245,8,7,2567.0600000000004,champions
18246,24,2,596.0999999999999,potential_loyalists
18248,123,2,804.02,at_risk
18249,18,1,95.34,potential_loyalists
18250,311,1,349.27000000000004,hibernating
18251,88,1,4314.72,hibernating
18252,51,2,526.6700000000001,need_attention
18255,90,1,103.3,hibernating
18257,40,8,2337.6300000000006,loyal_customers
18259,25,3,2338.6000000000004,loyal_customers
18260,173,6,2643.2,cant_loose
18261,44,2,324.24,need_attention
18262,141,1,149.48,hibernating
18263,26,3,1213.1599999999999,loyal_customers
18265,73,2,801.5100000000001,at_risk
18268,135,1,25.5,hibernating
18269,367,1,168.6,hibernating
18270,39,2,283.15000000000003,need_attention
18272,3,6,3078.58,champions
18273,3,3,204.0,champions
18274,31,1,175.92000000000002,potential_loyalists
18276,44,1,335.8599999999999,about_to_sleep
18277,59,1,110.38,about_to_sleep
18278,74,1,173.89999999999998,hibernating
18280,278,1,180.6,hibernating
18281,181,1,80.82,hibernating
18282,8,2,178.05,potential_loyalists
18283,4,16,2094.88,champions
18287,43,3,1837.2800000000002,loyal_customers
